Date,ITCRM ,ITCRB Brasil,ITCRB Estados Unidos
2012-08-28,100.287,124.744151,80.6930528
2012-08-29,100.063,124.393018,80.6552968
2012-08-30,100.033,124.611729,80.6872216
2012-08-31,100.607,125.750053,80.7365064
2012-09-01,100.562,125.710048,80.7083345
2012-09-02,100.518,125.670055,80.6801724
2012-09-03,100.632,125.660198,80.7389671
2012-09-04,100.435,125.11119,80.8150943
2012-09-05,100.518,125.158186,80.8390268
2012-09-06,100.853,125.648274,80.8629327
2012-09-07,101.341,126.11734,80.9389075
2012-09-08,101.296,126.077217,80.910665
2012-09-09,101.251,126.037107,80.8824323
2012-09-10,101.276,126.189802,80.8542095
2012-09-11,101.524,126.484673,80.8086556
2012-09-12,101.556,126.42777,80.7977934
2012-09-13,101.8,126.552375,80.8389154
2012-09-14,102.365,127.083783,80.9146444
2012-09-15,102.319,127.043352,80.8864103
2012-09-16,102.274,127.002935,80.8581861
2012-09-17,101.994,125.986597,80.8818857
2012-09-18,101.933,126.25119,80.9055588
2012-09-19,102.094,126.531243,80.9464982
2012-09-20,101.832,126.509742,80.918253
2012-09-21,101.989,126.510815,80.9764202
2012-09-22,101.943,126.470567,80.9481646
2012-09-23,101.898,126.430332,80.9199188
2012-09-24,101.853,126.39011,80.891683
2012-09-25,101.789,126.324682,80.9152261
2012-09-26,101.47,125.901359,80.9042422
2012-09-27,101.636,126.026544,80.9105005
2012-09-28,101.679,126.375831,80.9684595
2012-09-29,101.634,126.335626,80.9402067
2012-09-30,101.588,126.295434,80.9119637
2012-10-01,101.746,126.412914,80.91497939999999
2012-10-02,101.662,126.347572,80.9007676
2012-10-03,101.689,126.517007,80.9209671
2012-10-04,102.065,126.874963,80.9411387
2012-10-05,101.957,126.368855,80.9612824
2012-10-06,101.915,126.332775,80.9298397
2012-10-07,101.872,126.296706,80.8984092
2012-10-08,101.829,126.260648,80.8669909
2012-10-09,101.478,125.928226,80.9042495
2012-10-10,101.405,125.729401,80.907148
2012-10-11,101.641,125.857633,80.9614906
2012-10-12,101.662,125.587335,80.9814864
2012-10-13,101.619,125.551479,80.9500358
2012-10-14,101.576,125.515633,80.9185974
2012-10-15,101.76,126.104687,80.9556762
2012-10-16,101.976,126.15055,80.9927139
2012-10-17,102.191,126.333648,80.9783719
2012-10-18,102.199,126.564563,80.9982414
2012-10-19,102.013,126.696031,81.0180832
2012-10-20,101.97,126.659858,80.9866185
2012-10-21,101.927,126.623696,80.9551659
2012-10-22,102.007,126.832072,80.9920444
2012-10-23,101.749,126.722496,80.9776628
2012-10-24,101.852,126.876197,81.031546
2012-10-25,101.905,126.940569,81.0683154
2012-10-26,101.767,126.866729,81.0368311
2012-10-27,101.724,126.830507,81.005359
2012-10-28,101.682,126.794296,80.9738991
2012-10-29,101.57,126.560431,81.0276182
2012-10-30,101.805,126.727579,81.0983101
2012-10-31,101.855,126.777397,81.1178745
2012-11-01,101.824,126.794753,81.12821
2012-11-02,101.551,126.704124,81.0535102
2012-11-03,101.489,126.646352,80.9958594
2012-11-04,101.427,126.588605,80.9382497
2012-11-05,101.182,126.333515,80.8976406
2012-11-06,101.12,126.275911,80.8401007
2012-11-07,101.112,126.336314,80.7826017
2012-11-08,100.985,126.012714,80.7928376
2012-11-09,100.829,125.697077,80.8030182
2012-11-10,100.767,125.639763,80.7455456
2012-11-11,100.706,125.582476,80.6881138
2012-11-12,100.625,125.280281,80.7488509
2012-11-13,100.139,123.968601,80.65769
2012-11-14,100.279,124.297686,80.6677264
2012-11-15,100.384,124.458783,80.728226
2012-11-16,100.195,123.957947,80.7717713
2012-11-17,100.134,123.901426,80.714321
2012-11-18,100.073,123.844931,80.6569114
2012-11-19,100.354,123.887537,80.6835006
2012-11-20,100.323,123.674207,80.6596723
2012-11-21,100.223,122.962806,80.7532109
2012-11-22,100.374,123.032526,80.8130641
2012-11-23,100.641,123.668848,80.6718651
2012-11-24,100.58,123.612459,80.6144858
2012-11-25,100.518,123.556096,80.5571473
2012-11-26,100.457,123.499759,80.4998495
2012-11-27,100.501,123.888674,80.5427701
2012-11-28,100.427,123.516551,80.585589
2012-11-29,100.317,122.80862,80.5449435
2012-11-30,99.973,121.345074,80.6042791
2012-12-01,99.94,121.314633,80.5632884
2012-12-02,99.908,121.2842,80.5223185
2012-12-03,100.124,121.611586,80.5479105
2012-12-04,100.432,122.115639,80.5900824
2012-12-05,100.713,123.006601,80.6155723
2012-12-06,100.966,124.338025,80.6908451
2012-12-07,100.909,123.999328,80.7328175
2012-12-08,100.876,123.968221,80.6917614
2012-12-09,100.843,123.937121,80.6507262
2012-12-10,100.937,124.329177,80.6097119
2012-12-11,101.165,124.407879,80.6515569
2012-12-12,101.44,124.790944,80.6767792
2012-12-13,101.262,124.361136,80.6688533
2012-12-14,101.446,124.312521,80.6939995
2012-12-15,101.413,124.281336,80.6529632
2012-12-16,101.38,124.250158,80.6119477
2012-12-17,101.267,123.695029,80.6700563
2012-12-18,101.559,124.175891,80.7115762
2012-12-19,102.015,125.488107,80.7860338
2012-12-20,102.189,126.064811,80.8109188
2012-12-21,101.788,125.280342,80.8522412
2012-12-22,101.755,125.248914,80.8111243
2012-12-23,101.722,125.217493,80.7700284
2012-12-24,101.689,125.186081,80.7289534
2012-12-25,101.656,125.154676,80.6878993
2012-12-26,102.097,126.506535,80.7290749
2012-12-27,102.204,127.009513,80.7373209
2012-12-28,102.324,127.264598,80.7126876
2012-12-29,102.29,127.232672,80.6716417
2012-12-30,102.257,127.200754,80.6306168
2012-12-31,102.214,126.998856,80.6552127
2013-01-01,102.163,126.953588,80.608589
2013-01-02,102.369,127.319026,80.6766596
2013-01-03,102.423,127.831969,80.6627667
2013-01-04,102.176,127.754197,80.5997765
2013-01-05,102.125,127.70866,80.5531849
2013-01-06,102.074,127.663138,80.5066202
2013-01-07,102.362,128.112136,80.5417512
2013-01-08,102.082,127.452043,80.5115175
2013-01-09,102.153,127.641356,80.5302364
2013-01-10,102.664,128.170178,80.5326013
2013-01-11,102.726,127.818291,80.5349366
2013-01-12,102.675,127.77273,80.4883824
2013-01-13,102.624,127.727186,80.4418552
2013-01-14,102.819,128.247952,80.5417649
2013-01-15,102.622,127.999237,80.46269
2013-01-16,102.287,127.307918,80.3999287
2013-01-17,102.488,127.519947,80.3859317
2013-01-18,102.273,127.194692,80.3556939
2013-01-19,102.223,127.149354,80.3092434
2013-01-20,102.172,127.104033,80.2628197
2013-01-21,102.285,127.444026,80.3298373
2013-01-22,102.191,127.086567,80.2672091
2013-01-23,102.433,127.770202,80.334093
2013-01-24,102.531,128.145456,80.271481
2013-01-25,102.567,128.151397,80.2574084
2013-01-26,102.516,128.105718,80.2110147
2013-01-27,102.466,128.060056,80.1646478
2013-01-28,103.04,130.045877,80.2151275
2013-01-29,103.461,131.146163,80.2493946
2013-01-30,103.576,130.967385,80.2352415
2013-01-31,103.524,130.920702,80.1888606
2013-02-01,103.796,131.049316,80.2674193
2013-02-02,103.76,130.993834,80.2332321
2013-02-03,103.724,130.938376,80.1990594
2013-02-04,103.296,130.515323,80.1327388
2013-02-05,103.504,130.946189,80.1146833
2013-02-06,103.391,130.89701,80.1287637
2013-02-07,103.63,132.16885,80.223121
2013-02-08,103.521,132.085742,80.2050064
2013-02-09,103.485,132.029821,80.1708458
2013-02-10,103.449,131.973923,80.1366997
2013-02-11,103.414,131.91805,80.1025681
2013-02-12,103.378,131.8622,80.0684511
2013-02-13,103.764,132.386801,80.162506
2013-02-14,103.652,132.749475,80.1283635
2013-02-15,103.642,132.533909,80.2062778
2013-02-16,103.606,132.477798,80.1721165
2013-02-17,103.57,132.421711,80.1379699
2013-02-18,103.684,132.581998,80.2796794
2013-02-19,103.891,133.203535,80.2454869
2013-02-20,103.855,133.147141,80.211309
2013-02-21,103.22,131.953797,80.2889019
2013-02-22,103.326,132.339587,80.2706639
2013-02-23,103.29,132.283559,80.2364753
2013-02-24,103.255,132.227554,80.2023012
2013-02-25,103.29,132.222952,80.2318937
2013-02-26,102.793,131.173236,80.2614464
2013-02-27,103.089,131.780102,80.2591106
2013-02-28,103.174,132.06816,80.3204327
2013-03-01,102.912,131.714872,80.308919
2013-03-02,102.849,131.650172,80.2496959
2013-03-03,102.786,131.585504,80.1905166
2013-03-04,102.778,131.664399,80.2107346
2013-03-05,103.102,132.568482,80.1991611
2013-03-06,103.049,132.675607,80.2034084
2013-03-07,103.293,132.994406,80.1759346
2013-03-08,103.312,133.752542,80.1484576
2013-03-09,103.249,133.686841,80.0893529
2013-03-10,103.186,133.621173,80.0302918
2013-03-11,103.254,133.210971,80.1291642
2013-03-12,103.201,132.898489,80.1174059
2013-03-13,103.024,132.574831,80.0898555
2013-03-14,103.115,132.545788,80.1095645
2013-03-15,103.12,131.906009,80.1606858
2013-03-16,103.057,131.841216,80.1015721
2013-03-17,102.994,131.776454,80.042502
2013-03-18,102.704,131.317837,80.0463062
2013-03-19,102.541,131.491494,79.9872768
2013-03-20,102.536,130.985202,79.9126065
2013-03-21,102.216,130.041879,79.9790594
2013-03-22,102.373,129.800563,80.0297093
2013-03-23,102.31,129.736804,79.9706922
2013-03-24,102.248,129.673076,79.9117186
2013-03-25,102.195,129.877773,79.9465491
2013-03-26,102.171,129.896066,79.9500543
2013-03-27,101.997,129.902378,79.9223034
2013-03-28,101.935,129.838568,79.8633655
2013-03-29,101.872,129.77479,79.8044711
2013-03-30,101.81,129.711044,79.7456201
2013-03-31,101.748,129.647328,79.6868125
2013-04-01,101.693,129.593104,79.6331556
2013-04-02,101.638,129.538903,79.5795348
2013-04-03,101.652,128.675805,79.6501609
2013-04-04,102.026,129.714441,79.6585922
2013-04-05,102.374,130.693526,79.6049543
2013-04-06,102.318,130.638865,79.5513525
2013-04-07,102.263,130.584226,79.4977868
2013-04-08,102.343,130.970254,79.4287831
2013-04-09,102.576,131.268422,79.4371548
2013-04-10,102.675,131.734938,79.4300259
2013-04-11,102.886,132.157725,79.4228707
2013-04-12,103.007,132.55912,79.4619865
2013-04-13,102.951,132.503678,79.408481
2013-04-14,102.896,132.44826,79.3550115
2013-04-15,102.602,131.640139,79.3477821
2013-04-16,102.624,130.86174,79.3405264
2013-04-17,102.068,130.152696,79.3024833
2013-04-18,101.808,129.199437,79.295196
2013-04-19,102.047,130.024813,79.3186024
2013-04-20,101.992,129.970431,79.2651934
2013-04-21,101.936,129.916072,79.2118204
2013-04-22,101.657,129.183425,79.20447
2013-04-23,101.492,128.737378,79.2277308
2013-04-24,101.709,129.307315,79.2203079
2013-04-25,101.887,129.730795,79.1363691
2013-04-26,102.132,130.399274,79.1595212
2013-04-27,102.077,130.344736,79.1062193
2013-04-28,102.021,130.29022,79.0529534
2013-04-29,102.095,130.025855,79.0302369
2013-04-30,102.348,130.212117,79.0837478
2013-05-01,102.299,130.156741,79.0420308
2013-05-02,102.015,129.559446,79.0917185
2013-05-03,102.201,129.85396,79.1413318
2013-05-04,102.151,129.798737,79.0995844
2013-05-05,102.102,129.743536,79.0578591
2013-05-06,102.067,129.622637,79.1529408
2013-05-07,102.271,130.173045,79.1415679
2013-05-08,102.496,130.380102,79.1605496
2013-05-09,102.541,130.73461,79.2250122
2013-05-10,101.794,129.14824,79.3045511
2013-05-11,101.745,129.093316,79.2627176
2013-05-12,101.696,129.038416,79.2209062
2013-05-13,101.962,130.148384,79.2396861
2013-05-14,101.747,129.736061,79.2281555
2013-05-15,101.231,128.661309,79.1561096
2013-05-16,101.252,128.67628,79.1143545
2013-05-17,100.97,128.391678,79.1179525
2013-05-18,100.922,128.337076,79.0762174
2013-05-19,100.873,128.282497,79.0345044
2013-05-20,101.125,128.562079,79.1285917
2013-05-21,101.085,128.479808,79.1320866
2013-05-22,100.787,128.055217,79.1958381
2013-05-23,101.075,128.08278,79.2745629
2013-05-24,100.924,127.645687,79.2779093
2013-05-25,100.876,127.591402,79.2360899
2013-05-26,100.827,127.537141,79.1942925
2013-05-27,100.806,127.523794,79.2126407
2013-05-28,100.235,126.508399,79.1708557
2013-05-29,99.669,124.17382,79.2191828
2013-05-30,99.774,124.138579,79.2374227
2013-05-31,99.202,122.7089,79.2556214
2013-06-01,99.142,122.63392,79.2055442
2013-06-02,99.082,122.558987,79.1554987
2013-06-03,99.366,122.697242,79.150397
2013-06-04,99.146,122.233207,79.130309
2013-06-05,99.367,122.812742,79.1102147
2013-06-06,99.762,123.137309,79.2096534
2013-06-07,99.545,122.635341,79.1446723
2013-06-08,99.484,122.560407,79.0946652
2013-06-09,99.424,122.485519,79.0446898
2013-06-10,99.293,121.886626,79.0692692
2013-06-11,99.375,121.853091,79.0937861
2013-06-12,99.572,121.88834,79.1628979
2013-06-13,99.837,122.213438,79.2467672
2013-06-14,99.932,122.338722,79.2412967
2013-06-15,99.871,122.263969,79.1912286
2013-06-16,99.811,122.189262,79.1411922
2013-06-17,99.513,121.250688,79.1950594
2013-06-18,99.325,120.69764,79.2043385
2013-06-19,99.285,120.482687,79.2728547
2013-06-20,99.225,120.409068,79.2227667
2013-06-21,99.165,120.335494,79.1727103
2013-06-22,99.105,120.261965,79.1226855
2013-06-23,99.045,120.188481,79.0726923
2013-06-24,97.464,117.281862,79.2147845
2013-06-25,97.651,117.996965,79.1647331
2013-06-26,98.064,119.50593,79.232751
2013-06-27,98.399,120.097763,79.285906
2013-06-28,97.923,118.469334,79.3979064
2013-06-29,97.864,118.396945,79.3477393
2013-06-30,97.805,118.3246,79.2976039
2013-07-01,97.828,118.014583,79.2730618
2013-07-02,97.261,116.665491,79.2779111
2013-07-03,97.037,115.866548,79.2827172
2013-07-04,96.927,115.811097,79.3021574
2013-07-05,96.562,115.710784,79.2628647
2013-07-06,96.497,115.624906,79.2089313
2013-07-07,96.433,115.539093,79.1550346
2013-07-08,96.64,115.901975,79.1597247
2013-07-09,96.575,115.815956,79.1058614
2013-07-10,96.298,114.981843,79.1251229
2013-07-11,96.89,115.332982,79.1589292
2013-07-12,96.979,115.523528,79.2072506
2013-07-13,96.915,115.43779,79.1533551
2013-07-14,96.85,115.352115,79.0994962
2013-07-15,97.337,116.824603,79.0893778
2013-07-16,97.409,116.212662,79.1229106
2013-07-17,97.781,117.26488,79.1418131
2013-07-18,97.97,117.85286,79.2333443
2013-07-19,97.946,117.474884,79.353771
2013-07-20,97.88,117.387697,79.2997758
2013-07-21,97.815,117.300575,79.2458173
2013-07-22,97.776,117.102891,79.1773967
2013-07-23,98.122,117.956019,79.1380103
2013-07-24,97.424,116.223493,79.1131198
2013-07-25,97.66,116.121077,79.2907943
2013-07-26,97.756,116.267388,79.2513012
2013-07-27,97.691,116.181098,79.1973756
2013-07-28,97.626,116.094871,79.1434868
2013-07-29,97.463,115.530317,79.2916516
2013-07-30,97.287,115.169287,79.3242183
2013-07-31,97.144,114.468065,79.3278838
2013-08-01,96.909,114.139939,79.3686763
2013-08-02,97.35,115.030616,79.3806085
2013-08-03,97.301,114.96645,79.3349595
2013-08-04,97.252,114.90232,79.2893367
2013-08-05,96.874,113.710873,79.3299528
2013-08-06,97.201,114.377248,79.3848564
2013-08-07,97.16,113.976955,79.3679095
2013-08-08,97.777,115.08504,79.4657077
2013-08-09,97.83,115.335462,79.4486812
2013-08-10,97.781,115.271127,79.4029931
2013-08-11,97.732,115.206827,79.3573312
2013-08-12,97.664,115.036857,79.4548058
2013-08-13,97.185,113.857348,79.5521421
2013-08-14,97.123,113.479009,79.5921618
2013-08-15,96.987,112.51319,79.703541
2013-08-16,96.383,110.594041,79.8290439
2013-08-17,96.335,110.53235,79.783137
2013-08-18,96.287,110.470694,79.7372565
2013-08-19,96.238,110.409071,79.6914024
2013-08-20,96.111,109.754431,79.702556
2013-08-21,95.543,108.439888,79.7706188
2013-08-22,95.636,108.672657,79.8812639
2013-08-23,96.78,111.594661,79.9775345
2013-08-24,96.731,111.532412,79.9315422
2013-08-25,96.683,111.470197,79.8855764
2013-08-26,96.356,110.608916,79.9532069
2013-08-27,96.511,110.874536,80.0632974
2013-08-28,97.37,113.812164,80.1165152
2013-08-29,96.675,111.755201,80.2263324
2013-08-30,96.483,111.062438,80.3359967
2013-08-31,96.434,111.000486,80.2897983
2013-09-01,96.372,110.939495,80.2398775
2013-09-02,96.309,110.878538,80.1899877
2013-09-03,96.76,112.206768,80.3944523
2013-09-04,97.158,112.84386,80.5139099
2013-09-05,97.332,114.09648,80.4215152
2013-09-06,97.972,115.516508,80.399718
2013-09-07,97.908,115.453036,80.3497288
2013-09-08,97.845,115.389599,80.2997707
2013-09-09,98.355,116.485498,80.292073
2013-09-10,98.406,116.319383,80.3546924
2013-09-11,98.866,117.058655,80.4312617
2013-09-12,98.692,116.773471,80.3672027
2013-09-13,98.618,116.514434,80.3874412
2013-09-14,98.555,116.450414,80.3374596
2013-09-15,98.491,116.386429,80.2875091
2013-09-16,98.819,116.859032,80.3356968
2013-09-17,99.222,117.869284,80.4258133
2013-09-18,100.207,120.11747,80.5017888
2013-09-19,100.582,120.501919,80.5496604
2013-09-20,100.5,120.275493,80.5415194
2013-09-21,100.435,120.209406,80.4914421
2013-09-22,100.37,120.143356,80.4413959
2013-09-23,100.715,121.094549,80.5309249
2013-09-24,100.674,121.397502,80.4808542
2013-09-25,100.067,119.592377,80.4308145
2013-09-26,99.776,118.739944,80.5618753
2013-09-27,99.609,118.067183,80.5953037
2013-09-28,99.544,118.002309,80.5451929
2013-09-29,99.48,117.937472,80.4951133
2013-09-30,100.07,119.842633,80.4867462
2013-10-01,100.093,119.865852,80.5138661
2013-10-02,100.547,120.991518,80.4853994
2013-10-03,100.688,121.045007,80.5400665
2013-10-04,100.497,120.794894,80.4838136
2013-10-05,100.41,120.710455,80.4137641
2013-10-06,100.323,120.626074,80.3437757
2013-10-07,100.418,120.702188,80.384323
2013-10-08,100.324,120.731468,80.3281575
2013-10-09,100.101,120.629561,80.2720289
2013-10-10,100.839,122.608205,80.2848038
2013-10-11,100.686,122.152528,80.2562117
2013-10-12,100.599,122.067139,80.1863603
2013-10-13,100.512,121.981811,80.1165698
2013-10-14,100.425,121.896542,80.04684
2013-10-15,100.381,121.897522,80.0594519
2013-10-16,100.834,123.065722,80.0308765
2013-10-17,101.113,122.848886,80.0981177
2013-10-18,100.955,122.475313,80.0694372
2013-10-19,100.867,122.389699,79.9997484
2013-10-20,100.78,122.304144,79.9301203
2013-10-21,100.715,122.250569,79.9696891
2013-10-22,100.852,122.236564,79.9137173
2013-10-23,100.514,121.5066,79.8577824
2013-10-24,100.249,120.514539,79.8699166
2013-10-25,100.658,121.586139,80.0179153
2013-10-26,100.57,121.501146,79.9482714
2013-10-27,100.483,121.416213,79.8786881
2013-10-28,100.541,121.721934,79.8905202
2013-10-29,100.444,121.918192,79.8480818
2013-10-30,100.52,121.772051,79.954548
2013-10-31,99.389,119.103385,79.9525781
2013-11-01,99.042,118.25651,80.1451068
2013-11-02,98.965,118.17596,80.0807356
2013-11-03,98.887,118.095465,80.016416
2013-11-04,99.3,118.896627,80.1139127
2013-11-05,98.656,117.037483,80.2112011
2013-11-06,98.578,116.957764,80.1467768
2013-11-07,97.857,115.548761,79.9344769
2013-11-08,97.834,115.313326,80.1390174
2013-11-09,97.757,115.234781,80.074651
2013-11-10,97.68,115.156289,80.0103363
2013-11-11,97.476,114.347959,80.0667162
2013-11-12,97.489,114.342148,80.0425899
2013-11-13,97.522,114.347093,79.9916843
2013-11-14,97.926,115.115477,80.0879062
2013-11-15,98.054,115.445875,80.1037514
2013-11-16,97.977,115.367239,80.0394134
2013-11-17,97.9,115.288657,79.975127
2013-11-18,98.844,117.712633,80.0308586
2013-11-19,99.334,118.266065,80.43274
2013-11-20,99.139,118.23392,80.461295
2013-11-21,98.671,116.660994,80.5695372
2013-11-22,99.375,117.878057,80.8104218
2013-11-23,99.297,117.797764,80.7455162
2013-11-24,99.219,117.717527,80.6806627
2013-11-25,99.14,117.637344,80.6158613
2013-11-26,99.192,117.46459,80.7232862
2013-11-27,99.024,116.798174,80.8569537
2013-11-28,98.998,116.25506,81.0035774
2013-11-29,98.975,116.106215,81.136701
2013-11-30,98.897,116.027129,81.0715333
2013-12-01,98.829,115.959549,81.0070915
2013-12-02,98.608,115.123125,81.166773
2013-12-03,98.633,114.515569,81.3788302
2013-12-04,98.833,114.588603,81.5641796
2013-12-05,99.677,115.98445,81.8675266
2013-12-06,100.528,117.90764,82.0126737
2013-12-07,100.459,117.838964,81.9474838
2013-12-08,100.389,117.770328,81.8823458
2013-12-09,100.615,118.20963,81.9090123
2013-12-10,101.041,118.952485,82.0403616
2013-12-11,100.742,117.773473,82.145277
2013-12-12,100.466,117.374271,82.1192107
2013-12-13,100.663,117.891469,82.1715294
2013-12-14,100.593,117.822803,82.1062132
