Date,Official,MEP,CCL,Wholesale 
2017-03-29,15.65,15.28898128898129,15.32083333333333,15.4678
2017-03-30,15.68,15.23275145469659,15.27083333333333,15.3998
2017-03-31,15.66,15.19039735099338,15.19039735099338,15.3818
2017-04-03,15.55,15.27949034114262,15.30465212021408,15.4175
2017-04-04,15.52,15.41370602135841,15.43289373454246,15.379
2017-04-05,15.49,15.41718043567612,15.44892915980231,15.352
2017-04-06,15.5,15.49794238683128,15.51070840197693,15.4075
2017-04-07,15.55,15.43138866064092,15.43773119605425,15.3745
2017-04-10,15.72,15.43701272055806,15.42435424354244,15.3293
2017-04-11,15.7,15.52999178307313,15.52999178307313,15.2393
2017-04-12,15.72,15.45715457154571,15.47364964702019,15.1742
2017-04-17,15.6,15.4656862745098,15.47833197056419,15.2098
2017-04-18,15.73,15.32382892057026,15.33007334963325,15.2255
2017-04-19,15.75,15.33221194280908,15.33221194280908,15.4167
2017-04-20,15.74,15.35353535353535,15.3664700926706,15.4042
2017-04-21,15.72,15.37500016891892,15.36202548523207,15.393
2017-04-24,15.61,15.44529262086514,15.43220338983051,15.4192
2017-04-25,15.58,15.54186145346366,15.54186145346366,15.4142
2017-04-26,15.64,15.5302419867853,15.54989384288747,15.4432
2017-04-27,15.65,15.43340380549683,15.45300592718036,15.4532
2017-04-28,15.7,15.44782425010562,15.45435333896872,15.4268
2017-05-01,15.84,15.55626057529611,15.56943268416596,
2017-05-02,15.83,15.60676532769556,15.60676532769556,15.3258
2017-05-03,15.75,15.64091680814941,15.634280865507,15.2687
2017-05-04,15.73,16.01752885848653,16.01752885848653,15.3722
2017-05-05,15.79,16.01023017902813,16.03072983354673,15.335
2017-05-08,15.89,16.16780760607326,16.16794543904518,15.3908
2017-05-09,15.9,16.15204429301533,16.15479638780031,15.5467
2017-05-10,16.27,16.10988638290656,16.14273576890399,15.5347
2017-05-11,16.22,16.05909033105845,16.05977108944468,15.4575
2017-05-12,16.41,16.02966101694915,16.02966101694915,15.4127
2017-05-15,16.34,16.15384615384615,16.13338961587167,15.4848
2017-05-16,16.34,16.14653716216216,16.15062938244488,15.5928
2017-05-17,16.3,16.10277433340925,16.10970464135021,15.6248
2017-05-18,16.29,16.0479797979798,16.06149957877001,15.9108
2017-05-19,16.37,16.05384938998738,16.06736842105263,15.8858
2017-05-22,16.38,16.04656040268456,16.07352941176471,16.07
2017-05-23,16.32,16.01809002944889,16.01809002944889,16.0967
2017-05-24,16.3,15.9991568296796,15.9991568296796,16.0975
2017-05-26,16.3,15.93578369243768,15.92905405405405,16.0383
2017-05-29,16.27,15.92044011849344,15.92448357602438,16.0075
2017-05-30,16.27,15.89991513102282,15.92684132091448,16.0658
2017-05-31,16.21,15.90601185436071,15.89928057553957,16.142
2017-06-01,16.17,16.0378562313909,16.04468085106383,16.0577
2017-06-02,16.18,16.09028960817717,16.09028960817717,16.0313
2017-06-05,16.17,16.18376068376068,16.18376068376068,16.031
2017-06-06,16.13,16.2381363244176,16.24514458351316,16.0075
2017-06-07,16.2,16.17621899059025,16.16239316239316,16.0055
2017-06-08,16.29,16.21366683760684,16.24142996575343,15.9892
2017-06-09,16.39,16.36130136986301,16.33333333333333,15.9
2017-06-12,16.53,16.41047659939888,16.40343347639485,15.9317
2017-06-13,16.44,16.44086021505376,16.43379191745486,15.892
2017-06-14,16.42,16.51534803285776,16.53679653679654,15.851
2017-06-15,16.55,16.62051060147122,16.6421143847487,15.9243
2017-06-16,16.66,16.83398522381573,16.81936604429006,16.0097
2017-06-19,16.68,16.91094656820156,16.89626692708333,16.0662
2017-06-21,16.75,17.10664335664336,17.05446623093682,16.3575
2017-06-22,16.88,17.0432501529052,17.07308516411379,16.1875
2017-06-23,17.06,17.01089324618736,17.01089324618736,16.13
2017-06-26,17.18,16.97219808861859,16.96482848458532,16.2388
2017-06-27,17.4,17.02570326383772,17.03382480485689,16.39
2017-06-28,17.38,16.97152717860224,16.95689655172414,16.369
2017-06-29,17.29,16.98189672413793,17.01122642487046,16.481
2017-06-30,17.28,16.92109777015438,16.89935760171306,16.5985
2017-07-03,17.3,16.94766194766195,17.02801724137931,16.6817
2017-07-04,17.26,17.17776816608997,17.19264069264069,16.8733
2017-07-05,17.26,17.1815040622299,17.20380804846387,17.0018
2017-07-06,17.14,17.21332756382519,17.24317295188557,17.1483
2017-07-07,17.19,17.43941448848883,17.47571509106678,16.9743
2017-07-10,17.39,17.48915871639202,17.48157780667534,16.99
2017-07-11,17.46,17.48045178105995,17.46527777777778,16.993
2017-07-12,17.46,17.54659731252709,17.5770733825445,16.9717
2017-07-13,17.66,17.72255834053587,17.7378892733564,16.9517
2017-07-14,17.71,17.90672929696624,17.90657439446367,16.8697
2017-07-17,17.66,17.68534482758621,17.67011197243755,16.8758
2017-07-18,17.76,17.6282880551962,17.6267678509831,17.0267
2017-07-19,17.86,17.62779070769761,17.61412575366064,17.3117
2017-07-20,18.01,17.6916451335056,17.69926755708746,17.1258
2017-07-21,17.94,17.70408031143989,17.70392749244713,17.3383
2017-07-24,17.87,17.73965560344827,17.73201249461439,17.5367
2017-07-25,17.86,17.76916451335056,17.75387263339071,17.4092
2017-07-26,17.94,17.75602409638554,17.74090920816172,17.4743
2017-07-27,17.94,17.7550581145071,17.77035760448083,17.5617
2017-07-28,17.97,17.83575705731394,17.78251599147121,17.7642
2017-07-31,17.98,17.19279661016949,17.20737913486005,17.67
2017-08-01,17.99,17.09390862944162,17.09390862944162,17.6135
2017-08-02,17.99,17.21076735905045,17.21806624257846,17.5648
2017-08-03,17.99,17.35768903993203,17.35768903993203,17.6408
2017-08-04,17.47,17.36687855626327,17.36687855626327,17.6517
2017-08-07,17.35,17.23661852166525,17.25127551020408,17.7017
2017-08-08,17.47,17.29217418604848,17.29378835709436,17.7128
2017-08-09,17.62,17.23282442748091,17.23282442748091,17.7833
2017-08-10,17.57,17.23991507430998,17.22528638099279,17.7298
2017-08-11,17.5,17.25498515061519,17.25498515061519,17.712
2017-08-14,17.51,17.38174055201699,17.40391113945578,17.1533
2017-08-15,17.46,17.45346869712352,17.46824724809484,17.0583
2017-08-16,17.49,17.35816274343776,17.36551478187209,17.1117
2017-08-17,17.49,17.25989632222983,17.2454583861428,17.2665
2017-08-18,17.65,17.24458728010826,17.25042301184433,17.2822
2017-08-22,17.66,17.302971302802,17.30004231908591,17.2287
2017-08-23,17.61,17.24619289340102,17.25349132458739,17.2248
2017-08-24,17.51,17.22386796445197,17.22386796445197,17.1767
2017-08-25,17.55,17.23700887198986,17.23700887198986,17.2223
2017-08-28,17.54,17.15491768678767,17.16216216216216,17.2155
2017-08-29,17.49,17.09763330515638,17.0904099704267,17.308
2017-08-30,17.49,17.08220813639432,17.07932506329114,17.4403
2017-08-31,17.48,17.0128335021952,17.01427003293085,17.365
2017-09-01,17.46,17.02124068557541,17.01391817798397,17.2367
2017-09-04,17.37,17.18842416561048,17.19568892645816,17.2425
2017-09-05,17.34,17.1760236386661,17.18327702702702,17.2583
2017-09-06,17.29,17.23149973417946,17.21711593591906,17.2183
2017-09-07,17.27,17.31645569620253,17.31645569620253,17.2165
2017-09-08,17.36,17.32323232323233,17.30866274179983,17.2083
2017-09-11,17.42,17.48422381152714,17.47687132043734,17.2012
2017-09-12,17.42,17.59797724399494,17.59797724399494,17.1125
2017-09-13,17.56,17.54733356364648,17.55162241887906,17.0583
2017-09-14,17.59,17.51367269667648,17.53580454928391,17.0123
2017-09-15,17.76,17.39813978800716,17.3745737458194,16.972
2017-09-18,17.85,17.41097612065354,17.4036850921273,17.0558
2017-09-19,17.83,17.4423085284281,17.42773684210526,17.1983
2017-09-20,17.79,17.37061769616027,17.37061769616027,17.1483
2017-09-21,17.6,17.40634042553192,17.41360517529215,17.2755
2017-09-22,17.69,17.4812030075188,17.47390396659708,17.3
2017-09-25,17.72,17.45495495495496,17.45204336947456,17.4087
2017-09-26,17.64,17.42594910304548,17.43322203672788,17.6108
2017-09-27,17.66,17.40848585690516,17.41138292561158,17.567
2017-09-28,17.76,17.45033112582782,17.44311129499379,17.5562
2017-09-29,17.77,17.37919737919738,17.37919737919738,17.3183
2017-10-02,17.73,17.36397403975672,17.37035524703961,17.3475
2017-10-03,17.72,17.36480405792359,17.36906710310966,17.4283
2017-10-04,17.73,17.47965809155913,17.46817248459959,17.3623
2017-10-05,17.65,17.4845869297164,17.49177631578948,17.342
2017-10-06,17.64,17.4055829228243,17.3984407057858,17.5117
2017-10-09,17.63,17.50980763062448,17.52984767393989,17.47
2017-10-10,17.72,17.51752577319588,17.51752577319588,17.4425
2017-10-11,17.74,17.705323978539,17.71263418662263,17.4312
2017-10-12,17.67,17.5878567893087,17.56901524515863,17.4342
2017-10-13,17.77,17.70464829288359,17.70464829288359,17.361
2017-10-17,17.76,17.71718505073839,17.71864686468647,17.3793
2017-10-18,17.9,17.61570247933884,17.65217391304348,17.325
2017-10-19,17.93,17.56629597946963,17.55128205128205,17.4025
2017-10-20,17.96,17.68506632434746,17.69112233541649,17.471
2017-10-23,17.93,17.70684373654757,17.72974051724138,17.3217
2017-10-24,17.93,17.55498059508409,17.5625539257981,17.495
2017-10-25,17.83,17.52808988764045,17.53566796368353,17.4458
2017-10-26,17.89,17.5,17.46956521739131,17.5308
2017-10-27,17.93,17.4994554563276,17.49869315211709,17.6775
2017-10-30,17.83,17.49236807675534,17.48474280732345,17.6578
2017-10-31,17.8,17.54141238012206,17.53682559051687,17.6713
2017-11-01,17.79,17.51710993675821,17.52925877763329,17.6492
2017-11-02,17.8,17.5377969762419,17.54537597234226,17.5733
2017-11-03,17.75,17.47970989466414,17.4902807775378,17.5642
2017-11-06,17.79,17.43370070604443,17.42469879518072,
2017-11-07,17.78,17.45587602238485,17.44836488812392,17.6703
2017-11-08,17.77,17.38775860588892,17.3862660944206,17.5575
2017-11-09,17.78,17.35382631126397,17.3463687150838,17.537
2017-11-10,17.73,17.44644387317909,17.46889746889747,17.5158
2017-11-13,17.71,17.43991416309013,17.43991416309013,17.5367
2017-11-14,17.66,17.37378932030513,17.38421955403087,17.4898
2017-11-15,17.61,17.28553137003841,17.26784343821949,17.5325
2017-11-16,17.63,17.38237810094098,17.37940472117687,17.4942
2017-11-17,17.7,17.29123887748118,17.28828058169375,17.4867
2017-11-21,17.63,17.30492179729034,17.30210289868741,17.5102
2017-11-22,17.55,17.33676975945017,17.34422002578427,17.4672
2017-11-23,17.61,17.28251507321275,17.28996122361051,17.4232
2017-11-24,17.63,17.31034482758621,17.31034482758621,17.3715
2017-11-27,17.6,17.31480684849006,17.30438521066208,17.3338
2017-11-28,17.6,17.5032175032175,17.5032175032175,17.3307
2017-11-29,17.56,17.60222023047375,17.60222023047375,17.4217
2017-11-30,17.66,17.66311300639659,17.65573449049012,17.3845
2017-12-01,17.64,17.79624893435635,17.81143344709897,17.26
2017-12-04,17.7,17.79986350452141,17.7953091684435,17.2608
2017-12-05,17.81,17.99265082891813,17.98803929944468,17.3513
2017-12-06,17.87,18.08465156049594,18.07707758185968,17.2862
2017-12-07,17.95,18.34373930892918,18.33903377511757,17.3058
2017-12-11,18.02,18.35686777920411,18.35686777920411,17.2697
2017-12-12,18.22,18.92077087794432,18.91267123287671,17.2635
2017-12-13,18.33,18.62896315338475,18.60504920838682,17.315
2017-12-14,18.61,18.42445114076625,18.43222711260024,17.3567
2017-12-15,18.78,18.54381443298969,18.54381443298969,17.5517
2017-12-18,19.46,18.77986729466772,18.80362475365961,17.5642
2017-12-19,18.92,18.89032258064516,18.88236356288532,17.5658
2017-12-20,18.74,19.06330749354005,19.06330749354005,17.7808
2017-12-21,18.78,18.97236614853195,18.97236614853195,17.87
2017-12-22,18.96,18.65729898516784,18.67998263135041,18.0108
2017-12-26,19.21,18.73702422145329,18.73702422145329,18.2495
2017-12-27,19.34,18.79444926279271,18.80260303687636,18.435
2017-12-28,19.29,18.87264415405184,18.86206896551724,18.83
2017-12-29,18.96,18.9672885496974,18.97072791641482,18.7742
2018-01-02,18.99,18.89943892965041,18.90107044198895,18.55
2018-01-03,19.01,18.95599654874892,18.96417781614156,18.4158
2018-01-04,19.05,19.00890772290928,18.99084154138587,18.605
2018-01-05,19.19,19.15577628732151,19.15577628732151,18.8608
2018-01-08,19.2,19.3586081537263,19.36363636363636,19.0725
2018-01-09,19.15,19.67113540717602,19.66175195143105,19.0458
2018-01-10,19.29,19.65262700825011,19.6611642050391,18.7217
2018-01-11,19.42,19.65188721117445,19.66986149825784,18.6517
2018-01-12,19.66,19.64270152505447,19.63414634146341,18.715
2018-01-15,19.93,19.63930379084967,19.64769365567868,18.7208
2018-01-16,19.85,19.60920598788869,19.63462374945628,18.8258
2018-01-17,19.85,19.42608695652174,19.44299390774587,18.8917
2018-01-18,19.88,19.5580091162807,19.52401746724891,18.8525
2018-01-19,19.9,19.45392491467577,19.45733041575492,18.9625
2018-01-22,19.93,19.60681060207127,19.61886361640467,19.07
2018-01-23,19.71,19.71954425942156,19.71954425942156,19.3167
2018-01-24,19.81,20.08792874071594,20.09695901278096,19.5258
2018-01-25,19.8,20.1057268722467,20.19469026548673,19.4933
2018-01-26,19.94,20.00880669308675,20.02644336712208,19.5217
2018-01-29,19.95,19.75405546834118,19.75405546834118,19.5717
2018-01-30,20.22,19.82570806100218,19.82570806100218,19.5955
2018-01-31,20.35,20.0,20.01742160278746,19.6525
2018-02-01,20.23,19.95213228894691,19.95213228894691,19.47
2018-02-02,20.02,19.9390774586597,19.95627215790803,19.5
2018-02-05,20.0,20.05226480836237,20.06100217864924,19.5335
2018-02-06,20.18,20.00348492768775,20.01743679163034,19.69
2018-02-07,20.17,20.26086956521739,20.26968247063941,19.6242
2018-02-08,20.21,20.28963414634146,20.29847494553377,19.8408
2018-02-09,20.27,20.17723393137084,20.1544149630274,20.1258
2018-02-14,20.28,20.23923444976077,20.2304347826087,20.025
2018-02-15,20.48,20.3017951608707,20.27717626678216,19.7367
2018-02-16,20.49,20.25585429314831,20.25058527703113,19.6667
2018-02-19,20.42,20.35528596187175,20.36410923276983,19.8375
2018-02-20,20.46,20.44092093831451,20.44092093831451,19.9375
2018-02-21,20.54,20.43402777777778,20.42693509198195,19.9208
2018-02-22,20.52,20.27587051724138,20.27587051724138,19.9407
2018-02-23,20.61,20.22433132010354,20.23305999136815,19.9683
2018-02-26,20.69,20.24151712112973,20.2416918429003,20.0442
2018-02-27,20.68,20.21648195264996,20.21909773138963,20.16
2018-02-28,20.54,20.35405872193437,20.36285097192225,20.115
2018-03-01,20.51,20.23295944779982,20.23295944779982,20.162
2018-03-02,20.51,20.23006400276769,20.22481625594466,20.2308
2018-03-05,20.52,20.30250648228176,20.30250648228176,20.2942
2018-03-06,20.61,20.28058913364222,20.28916702632715,20.1982
2018-03-07,20.53,20.2723114103228,20.27406128614588,20.3492
2018-03-08,20.54,20.25746430116833,20.26623376623377,20.3875
2018-03-09,20.55,20.20993563714903,20.21692204649555,20.2725
2018-03-12,20.6,20.19853258523953,20.19853258523953,20.2192
2018-03-13,20.57,20.18981880931838,20.18111254851229,20.1887
2018-03-14,20.5,20.19232470892626,20.21848056994818,20.1927
2018-03-15,20.47,20.19853258523953,20.19853258523953,20.2665
2018-03-16,20.48,20.23169595176572,20.24913706896552,20.2918
2018-03-19,20.44,20.23624762890153,20.23275862068965,20.2525
2018-03-20,20.44,20.23832044332424,20.24740846286701,20.239
2018-03-21,20.49,20.1725625539258,20.17430321856933,20.2805
2018-03-22,20.5,20.18500948766603,20.19197584124245,20.2465
2018-03-23,20.5,20.21579628830384,20.21579628830384,20.2142
2018-03-26,20.5,20.2499991349481,20.2499991349481,20.1642
2018-03-27,20.5,20.20674653979239,20.21024312164734,20.1625
2018-03-28,20.47,20.19264069264069,20.19264069264069,20.1433
2018-04-02,20.48,20.1341651519086,20.1393948051948,
2018-04-03,20.5,20.2044706290071,20.19922044174967,20.1648
2018-04-04,20.51,20.24290708770712,20.24641995661605,20.198
2018-04-05,20.49,20.2848211184439,20.28658271819366,20.1842
2018-04-06,20.45,20.28633405639913,20.28985507246377,20.2125
2018-04-09,20.47,20.29399048854302,20.30276816608997,20.1937
2018-04-10,20.48,20.89565217391304,20.89565217391304,20.1908
2018-04-11,20.51,20.6914433880726,20.67357512953368,20.1598
2018-04-12,20.54,21.33852588982682,21.31255984354629,20.1693
2018-04-13,20.56,22.91223122367536,22.85977011494253,20.2077
2018-04-16,20.84,21.97701149425287,21.90650779101741,20.2163
2018-04-17,20.88,22.0462962962963,22.0462962962963,20.181
2018-04-18,21.52,22.5781990521327,22.52482269503546,20.145
2018-04-19,22.99,22.73948075201433,22.91547958214625,20.1557
2018-04-20,22.28,23.05131761442441,23.06197964847364,20.1862
2018-04-23,22.33,24.67592592592593,24.6189376443418,20.2455
2018-04-24,22.9,25.16917293233083,25.14672050331001,20.2533
2018-04-25,23.13,24.26809401908308,24.27374301675977,20.2595
2018-04-26,23.22,24.31121281464531,24.34463794683776,20.4475
2018-04-27,23.73,24.4105504587156,24.4105504587156,20.6917
2018-05-02,25.51,24.53418999541074,24.47802197802198,20.9658
2018-05-03,24.68,24.48623853211009,24.48623853211009,21.7492
2018-05-04,24.8,24.28964252978918,24.28964252978918,21.6958
2018-05-07,24.89,24.47826483186002,24.48495897903373,21.825
2018-05-08,25.05,24.71879286694102,24.71879286694102,22.7633
2018-05-09,24.9,24.78499542543458,24.78499542543458,22.5683
2018-05-10,24.86,24.97929130234698,24.97929130234698,22.6305
2018-05-11,24.99,24.98148148148148,25.00463392029657,23.2333
2018-05-14,25.16,25.09512761020882,25.10677808727948,24.7683
2018-05-15,25.25,25.11595547309833,25.10431154381085,24.7997
2018-05-16,25.47,25.04608294930875,25.01150483202945,24.0367
2018-05-17,25.49,25.0229990800368,25.03451449608836,24.3292
2018-05-18,25.51,24.92168193218253,24.9448275862069,24.6033
2018-05-21,25.57,25.16057992292163,25.15596330275229,24.2692
2018-05-22,25.55,25.43136808559071,25.43715846994536,24.3617
2018-05-23,25.55,26.11762550384756,26.09610983981693,24.4352
2018-05-24,25.47,25.88450962419799,25.90825688073394,24.5567
2018-05-28,25.54,26.35402298850575,26.30564479118862,24.7
2018-05-29,25.95,28.23474615742897,28.24790307548928,24.9
2018-05-30,26.44,28.40566037735849,28.40566037735849,24.905
2018-05-31,26.38,27.67188240872451,27.67188240872451,24.9475
2018-06-01,26.69,28.1214953271028,28.14780168381665,24.9625
2018-06-04,28.43,27.60980120203421,27.64814814814815,24.9592
2018-06-05,28.85,27.09587772116721,27.13358070500928,24.9653
2018-06-06,28.41,27.1050185873606,27.15549348230912,24.9195
2018-06-07,28.46,27.16963448922212,27.13149274684137,24.9703
2018-06-08,28.19,27.43153918791312,27.40566037735849,25.4733
2018-06-11,27.76,28.25426944971537,28.20075757575758,25.4292
2018-06-12,27.66,28.89952153110048,28.89952153110048,25.8617
2018-06-13,27.73,28.468554968795,28.52332852332852,25.7283
2018-06-14,28.05,27.97912713472486,28.00569800569801,27.0617
2018-06-15,28.68,28.12737642585551,28.12737642585551,27.8767
2018-06-18,29.57,28.23418319169027,28.20754716981132,27.8967
2018-06-19,29.04,27.87023977433005,27.87023977433005,27.7133
2018-06-21,28.67,27.42316784869976,27.38432483474976,27.5533
2018-06-22,28.78,27.47148288973384,27.47148288973384,27.2042
2018-06-25,28.75,27.32824427480916,27.302192564347,27.0167
2018-06-26,28.62,27.40458015267176,27.39151168335718,27.1217
2018-06-27,28.05,27.51555768310196,27.47609942638623,27.2967
2018-06-28,28.19,27.67497603068073,27.67497603068073,27.8117
2018-06-29,27.92,27.74224343675418,27.71578445398188,28.8617
2018-07-02,27.94,27.81279847182426,27.82608695652174,28.7217
2018-07-03,28.0,27.67984754645069,27.64034253092293,27.9417
2018-07-04,28.16,27.68531802965089,27.67208413001912,28.0317
2018-07-05,28.32,27.5621414913958,27.4964234620887,28.1675
2018-07-06,28.36,27.3977164605138,27.42380952380952,28.08
2018-07-10,28.27,27.51070918610186,27.49762131303521,27.5633
2018-07-11,28.27,27.39439962031324,27.44650499286733,27.4592
2018-07-12,28.14,27.32640529050543,27.33931947069943,27.1467
2018-07-13,28.03,27.44075829383886,27.44075829383886,27.2467
2018-07-16,28.04,27.57345971563981,27.59962049335863,27.2958
2018-07-17,28.01,27.54036087369421,27.55344418052256,27.4883
2018-07-18,28.02,27.42667928098392,27.38781294284365,27.6417
2018-07-19,28.03,27.43127962085308,27.41828517290384,27.735
2018-07-20,28.23,27.42857142857143,27.48091603053435,27.65
2018-07-23,28.17,27.68421052631579,27.67097082735533,27.6283
2018-07-24,28.01,28.28780487804878,28.2464685825621,27.4892
2018-07-25,28.04,29.44162436548223,29.44162436548223,27.3592
2018-07-26,28.03,30.45910290237467,30.37894736842105,27.44
2018-07-27,28.23,29.98494731560461,29.98494731560461,27.3517
2018-07-30,28.7,30.25310173697271,30.32835820895522,27.3392
2018-07-31,29.8,29.94626282364436,29.931640625,27.3425
2018-08-01,30.68,30.0,30.01474926253687,27.5117
2018-08-02,30.38,30.12309207287051,30.16765285996055,27.6008
2018-08-03,30.68,30.3424317617866,30.38767395626243,27.3817
2018-08-06,30.39,30.59820538384846,30.58295964125561,27.3733
2018-08-07,30.43,30.82541270635318,30.81308130813082,27.2717
2018-08-08,30.55,31.04552276138069,31.03,27.5233
2018-08-09,30.82,31.76056338028169,31.76056338028169,27.97
2018-08-10,30.98,34.15673788003287,34.16024653312789,29.2
2018-08-13,31.47,39.16888652104422,39.18976545842217,30.0083
2018-08-14,31.54,37.55868544600939,37.65690376569038,29.415
2018-08-15,32.06,38.0927291886196,38.05263157894737,30.005
2018-08-16,34.4,39.03294367693943,38.86772486772487,29.81
2018-08-17,39.78,38.63825363825364,38.65834633385335,29.7942
2018-08-21,38.0,37.53489814910557,37.61658031088083,29.9667
2018-08-22,38.99,37.10263868688967,37.08722741433022,30.195
2018-08-23,39.69,37.50261233019854,37.50261233019854,30.2017
2018-08-24,39.25,38.11616954474098,38.11616954474098,30.5683
2018-08-27,38.32,38.60824742268041,38.66804336602995,30.9158
2018-08-28,37.81,40.01028277634961,39.96918335901387,31.3517
2018-08-29,38.18,40.10050251256281,39.97995991983968,31.9417
2018-08-30,38.71,39.71315529179031,39.69352446861097,39.6083
2018-08-31,39.08,39.99004975124378,39.99004975124378,37.125
2018-09-03,40.22,39.31540342298288,39.37316356513222,38.0333
2018-09-04,40.51,38.24442289039767,38.24442289039767,39.225
2018-09-05,40.41,37.44897959183673,37.4126213592233,38.8117
2018-09-06,40.5,37.59213759213759,37.57367387033399,37.6917
2018-09-07,40.12,38.23814133591481,38.27519379844961,36.985
2018-09-10,38.98,38.44961240310077,38.52427184466019,37.39
2018-09-11,38.14,39.81800766283525,39.83708672735985,37.9158
2018-09-12,38.18,41.48257241040746,41.50294695481336,37.8733
2018-09-13,38.88,39.4515181194907,39.43220753793441,38.7117
2018-09-14,39.44,37.82651072124757,37.86341463414634,39.7083
2018-09-17,40.53,37.78213935230618,37.74509803921568,39.5792
2018-09-18,41.89,38.67066466766617,38.65134865134866,39.7317
2018-09-19,40.74,37.9,37.93793793793794,39.46
2018-09-20,39.07,37.45,37.375249500998,38.3117
2018-09-21,38.73,37.11462450592885,37.09629629629629,37.575
2018-09-24,39.45,37.35603405107662,37.3,37.3
2018-09-25,38.91,36.81116093672148,36.84788029925187,38.4
2018-09-26,38.56,36.91241959426027,36.93069306930693,38.69
2018-09-27,38.18,36.13536047081903,36.153091265947,39.51
2018-09-28,38.17,36.38548307994115,36.40333660451423,40.8967
2018-10-01,37.77,36.71575846833579,36.73379174852652,40.3417
2018-10-02,37.6,36.59783677482793,36.61583866207575,38.1633
2018-10-03,37.11,36.51151396374326,36.54732712113781,37.6083
2018-10-04,37.29,36.58178256611166,36.65358194308145,38.5183
2018-10-05,37.51,37.17391304347826,37.15555555555556,38.0167
2018-10-08,37.53,36.91025012260912,36.91025012260912,37.545
2018-10-09,37.42,36.89739813451154,36.8792934249264,37.2467
2018-10-10,37.58,36.96015740285292,37.03302119270577,37.2933
2018-10-11,37.88,36.648675171737,36.66666666666667,36.9183
2018-10-12,37.79,35.96078431372549,35.94316511513964,36.2383
2018-10-16,36.6,35.89,36.05,36.3583
2018-10-17,36.4,35.66,35.64,36.3033
2018-10-18,36.4,35.66,35.64,36.4133
2018-10-19,36.4,35.66,35.64,36.5533
2018-10-22,36.4,35.79,35.77,36.4167
2018-10-23,36.4,35.65,35.78,36.7733
2018-10-24,36.6,35.76,35.72,36.5417
2018-10-25,36.6,35.78,35.81,36.7883
2018-10-26,36.6,35.55,35.67,36.785
2018-10-29,36.6,35.55,35.67,36.7933
2018-10-30,36.6,35.55,35.67,36.8317
2018-10-31,36.5,35.55,35.44,36.1967
2018-11-01,36.6,35.89,36.05,35.7433
2018-11-02,36.4,35.66,35.64,35.59
2018-11-03,36.4,35.66,35.64,35.59
2018-11-04,36.4,35.66,35.64,35.59
2018-11-05,36.4,35.79,35.77,35.5475
2018-11-06,36.4,35.65,35.78,35.5475
2018-11-07,36.6,35.76,35.72,35.7617
2018-11-08,36.6,35.78,35.81,35.6092
2018-11-09,36.6,35.55,35.67,35.4883
2018-11-10,36.6,35.55,35.67,35.4883
2018-11-11,36.6,35.55,35.67,35.4883
2018-11-12,36.5,35.55,35.44,35.505
2018-11-13,36.9,35.99,36.08,35.885
2018-11-14,36.9,36.06,36.06,36.1233
2018-11-15,36.9,36.3,36.24,36.065
2018-11-16,36.9,36.15,36.16,35.9767
2018-11-17,36.9,36.15,36.16,35.9767
2018-11-18,36.9,36.15,36.16,35.9767
2018-11-19,36.9,36.15,36.16,35.9767
2018-11-20,37.1,36.25,36.26,36.2583
2018-11-21,37.1,36.43,36.38,36.2733
2018-11-22,37.4,36.49,36.56,36.425
2018-11-23,38.5,37.81,37.81,36.8867
2018-11-24,38.5,37.81,37.81,36.8867
2018-11-25,38.5,37.81,37.81,36.8867
2018-11-26,39.9,39.17,39.12,38.155
2018-11-27,39.5,38.67,38.67,38.875
2018-11-28,39.4,38.62,38.58,38.5317
2018-11-29,38.6,37.68,37.68,38.0217
2018-11-30,38.6,37.68,37.68,38.0217
2018-12-01,38.6,37.68,37.68,38.0217
2018-12-02,38.6,37.68,37.68,38.0217
2018-12-03,37.4,36.67,36.69,36.89
2018-12-04,38.3,37.48,37.53,37.0617
2018-12-05,38.4,37.57,37.63,37.9383
2018-12-06,38.6,37.88,37.9,37.8567
2018-12-07,38.3,37.62,37.59,37.3583
2018-12-08,38.3,37.62,37.59,37.3583
2018-12-09,38.3,37.62,37.59,37.3583
2018-12-10,38.6,37.83,37.82,37.7017
2018-12-11,38.7,37.71,37.7,37.6483
2018-12-12,38.5,37.75,37.76,37.6367
2018-12-13,38.7,38.1,38.05,37.8033
2018-12-14,39.0,38.47,38.54,38.165
2018-12-15,39.0,38.47,38.54,38.165
2018-12-16,39.0,38.47,38.54,38.165
2018-12-17,39.1,38.53,38.49,38.3217
2018-12-18,39.1,38.52,38.36,38.2133
2018-12-19,39.2,38.58,38.5,38.3017
2018-12-20,39.0,38.41,38.32,38.07
2018-12-21,38.9,38.14,38.06,38.0783
2018-12-22,38.9,38.14,38.06,38.0783
2018-12-23,38.9,38.14,38.06,38.0783
2018-12-24,38.9,38.14,38.06,38.0783
2018-12-25,38.9,38.14,38.06,38.0783
2018-12-26,39.5,38.55,38.48,38.51
2018-12-27,39.3,38.68,38.56,38.57
2018-12-28,38.6,38.11,38.04,37.8083
2018-12-29,38.6,38.11,38.04,37.8083
2018-12-30,38.6,38.11,38.04,37.8083
2018-12-31,38.6,38.11,38.04,37.8083
2019-01-01,38.6,38.11,38.04,37.8083
2019-01-02,38.6,37.82,37.73,37.9333
2019-01-03,38.4,37.68,37.73,37.5517
2019-01-04,38.3,37.56,37.55,37.39
